Date,News Source,Title,Description,SP_Title,SC_Score,SP_Desc,SC_Desc
2021-01-20,Business Standard,"Rebound In Petchem, Retail Business To Drive Ril Q3; Jiomart Road Map Eyed","JPMorgan would focus on Reliance Industries' management's commentary on Jio Platforms, and Jio Mart rollout",positive,0.91713023,neutral,0.009870376
2021-01-20,Business Standard,"Lupin, Reliance Industries: Stock Picks By Ajit Mishra Of Religare Broking",We're seeing consistent buying interest in the pharma pack and Lupin is also catching up with the other pharma majors,neutral,0.010167979,positive,0.9285196
2021-01-15,Reuters,"Stores Closed By Farmer Protests Cost Reliance, Walmart Millions In Revenue","In November, Punjab estimated economic losses from the protests at $4 billion, while one industry group has pegged the overall hit to India's economy ...",negative,-0.95284736,negative,-0.8978725
2021-01-15,Business Standard,Tcs Market Capitalisation Touches All-Time High Of Rs 12 Trillion,"Currently, TCS is India's second most valuable firm after Reliance Industries (RIL) which has a market cap of nearly Rs 12.9 trillion (includes market...",positive,0.91415215,positive,0.6439875
2021-01-12,Business Standard,Amazon Urges Sebi To Suspend Review Of $3.4 Billion Future-Ril Deal,Amazon also urged Sebi about not granting any no-objection in relation to the same and directing the Indian Stock Exchanges not to issue any no-object...,negative,-0.8581425,neutral,-0.014478695
2021-01-06,Business Standard,"Stocks To Watch: Hdfc Bank, Ril, Bpcl, Oil India, Indigo, Csb Bank, Gcpl","HDFC is planning to raise up to Rs 5,000 crore by issuing bonds on private placement basis",neutral,0.025474902,neutral,0.43284464
2021-01-05,Business Standard,Mukesh Ambani Gets Ready To Alchemise Reliance Industries Into A Tech Giant,Analysts say Ambani offered an opportunity to many global tech companies who were hesitant about negotiating the myriad regulatory challenges in India,neutral,0.09913426,positive,0.860721
2021-01-04,Business Standard,"Reliance Denies Allegations Of Engaging In Contract Farming, Buying Land",RIL has moved the Punjab and Harayana High Court seeking action against destruction of its telecom assets,neutral,-0.12899649,negative,-0.6450954
2021-01-04,Business Standard,Ril Approaches Pb & Hry Hc Seeking End To Vandalism Of Jio Towers In Punjab,Petition states that RIL has not done any 'corporate' or contract farming in the past and has no intention of doing so in the future,positive,0.49541813,neutral,-0.014340114
2021-01-04,Business Standard,"Stocks To Watch: Rcfl, Tata Motors, Ril, Beml, Cadila Health, Adani Green","Tata Motors reported a 21 per cent increase in total vehicle sales in the domestic market to 53,430 units in December",neutral,0.010753384,positive,0.92807716
2021-01-03,Business Standard,Explained: How Farmer Protest Against Reliance Jio Rang Out In Punjab,"Online classes, mobile banking, railway bookings, e-medicine services take a hit",neutral,-0.22913675,neutral,0.08740774
2020-12-31,Business Standard,Reliance Jio Makes Domestic Calls To All Networks Free From January 1,The telco has revoked interconnect usage charges following Trai's announcement earlier this month that the IUC termination for all domestic voice call...,neutral,0.032464944,negative,-0.7683559
2020-12-31,Business Standard,Cycle Indicators That Traders Can Use To Predict Stock Movement,The two major cyclical indicators that assists in identifying the shift in cyclical trend are: Commodity Channel Index (CCI) and Detrended Price Oscil...,neutral,0.014119865,neutral,0.0348048
2020-12-31,Press Trust of India,"Reliance-Bp Invites Bids For Gas From Kg-D6, Priced Against Int'L Benchmark",Reliance and its partner UK's BP invited companies to bid for incremental gas it plans to produce from the second-wave discoveries in the KG-D6 block,positive,0.8783913,positive,0.7031629
2020-12-30,Business Standard,"Covid-19, Us Polls, Atmanirbhar Bharat: Events That Moved Markets In 2020","As we stand ready to draw curtains on 2020 and welcome 2021, here are some events that shaped markets this year",neutral,0.03305804,neutral,-0.008376434
2020-12-30,Bloomberg,Mukesh Ambani Sold Dreams To Tech Giants For $27 Bn. Now He Has To Deliver,Investors are watching Ambani's every move as he overhauls his empire -- with a market value of $179 billion -- in the middle of a pandemic,neutral,0.06443807,neutral,-0.13910636
2020-12-28,Business Standard,"Stocks To Watch: Cadila Health, Niit, Beml, Dish Tv, Ril, Dlf, Coal India",The board of NIIT has approved buyback of 98.75 lakh equity shares of face value of Rs 2 each.,neutral,0.021189636,neutral,0.37021616
2020-12-28,Business Standard,Share Of Family-Owned Firms In Total Market Capitalisation Rises To 64.5%,"The combined m-cap of all private sector companies rose by 24.4 per cent this year to Rs 142.4 trillion as of December 24, up from Rs 114.5 trillion a...",positive,0.92768186,positive,0.92644083
2020-12-26,Business Standard,India'S Super-Rich Club Sees 10 New Entrants In 2020; Wealth Up 33%,"Ramdev, partner see biggest jump in wealth in percentage terms",positive,0.9161831,positive,0.9055944
2020-12-23,Business Standard,"Reliance Emerges As Biggest Wealth Creator Over Last 25 Years, Finds Study","Most of the gains came in the last five years, shows Motilal Oswal's annual wealth creation report",positive,0.82360005,positive,0.5429356
2020-12-21,Business Standard,Delhi Hc Rejects Future'S Plea For Interim Injunction Against Amazon,"On August 29 this year, the Future Group announced sale of its retail and wholesale business to Reliance Retail in a Rs 24,713 crore deal",neutral,-0.30872995,neutral,0.049675904
2020-12-21,Business Standard,"Ril, L&T, Hdfc Bank: Strategies For Blue-Chip Stocks In A Range-Bound Mkt","The Mukesh Ambani-controlled RIL needs to decisively conquer Rs 2,070 mark to attract fresh buying",neutral,0.20453663,positive,0.80974394
2020-12-21,Business Standard,"Stocks To Watch: Ril, Infosys, Pvr, Sci, Canara Bank, Idbi Bank, Ongc",Life Insurance Corporation of India increased stake in Exide Industries to 5.5 per cent from 3.48 per cent earlier,neutral,0.013012642,positive,0.92402065
2020-12-21,Press Trust of India,Market Value Of 8 Of 10 Most Valued Firms Zooms Rs 1.25 Trillion,"HDFC, TCS, and Bajaj Finance emerged as the biggest gainers",neutral,0.0946398,positive,0.7502826
2020-12-20,Business Standard,Ril May Remain Underperformer For Now Amid Lack Of Fresh Triggers,A price hike in telecom can be a trigger in the near-term; gains in oil and retail businesses may play out after a while,negative,-0.9248505,positive,0.84822875
2020-12-20,Press Trust of India,"Reliance, Bp To Get Govt Capped Price Of $4.06 For New Gas From Kg-D6",Reliance-BP in November 2019 auctioned initial gas from the R-Series field at a biddable percentage of Brent crude oil price,positive,0.8444435,neutral,0.17155881
2020-12-19,Business Standard,"Ril, Bp Find Gas From Kg Basin'S R-Cluster, Asia'S Deepest Offshore Field","The two companies are developing three deepwater gas projects in block KG D6, which together are expected to meet 15 per cent of India's gas demand by...",positive,0.61641794,positive,0.80260503
2020-12-08,Business Standard,Reliance Jio To Launch 5G Network In Second Half Of 2021: Mukesh Ambani,"Mukesh Ambani asserted that Reliance Jio's 5G network will be powered by indigenous-developed network, hardware and technology components",neutral,0.08527592,neutral,0.30381894
2020-12-08,Business Standard,Reliance Industries Up 3% On 5G Plans; Sees Rollout In Second Half Of 2021,"Early this year, Mukesh Ambani had announced Reliance Jio's commercial pact with Google to jointly develop entry-level affordable 4G and possibly 5G s...",positive,0.9334146,positive,0.8087007
2020-12-08,Press Trust of India,Jio To Roll Out 5G Services In India In Second Half Of 2021: Mukesh Ambani,"""I assure you that Jio will pioneer the 5G Revolution in India in the second half of 2021. It will be powered by indigenous-developed network, hardwar...",neutral,0.11730975,positive,0.749438
2020-12-08,Bloomberg,India Rally Could Continue Next Year With Banks Taking Over As Ril Peaks,Reliance has accounted for nearly a fifth of the 75 per cent surge in the S&P BSE Sensex from its March bottom,positive,0.6893422,positive,0.84893394
2020-12-03,Press Trust of India,Future-Reliance Deal: Regulator Sebi Awaits Clarification Before Go-Ahead,"In August, Reliance Industries announced acquisition of Future Group for Rs 24,713 crore to bolster its fast growing retail business.",neutral,0.026287474,positive,0.91556245
2020-12-02,Business Standard,Is Reliance Industries' Stock Consolidating Ahead Of Its Next Big Up Move?,"The next positive catalyst may be a sharp refining margin recovery, which is more of a H2CY21 story, says JP Morgan",neutral,-0.058427997,positive,0.8751067
2020-11-27,Reuters,"Battle Of The Billionaires: Bezos, Ambani Gun For India Retail Supremacy","The winner in the fight for Future Retail Ltd, Amazon's estranged local partner, will get pole position in the race to meet the daily needs of more th...",neutral,0.05194123,positive,0.8515366
2020-11-26,Business Standard,"F&O Expiry: Sensex Gains 432 Pts, Settles At 44,260; Nifty Ends At 12,987",All that happened in the markets today,positive,0.34529176,neutral,-0.013500638
2020-11-24,Business Standard,"Stocks To Watch: It, Aviation Stocks, Coal India, Ril, Au Small Fin Bank",Here's a list of stocks that may remain in focus today.,neutral,0.019340577,neutral,-0.018586852
2020-11-23,Business Standard,"Ril, It Stocks Help Sensex Settle 195 Pts Higher; Nifty Ends Above 12,900",All that happened in the markets today,positive,0.8761736,neutral,-0.013500638
2020-11-23,Business Standard,"Future Group Shares, Ril Gain After Cci Nod For Reliance Retail Deal","Future Retail and Future Lifestyle Fashions were locked in 10 per cent upper circuit at Rs 79 and Rs 90.30, respectively, on the BSE",positive,0.8419711,neutral,-0.15955979
2020-11-23,Business Standard,"Stocks To Watch: Banks, Nbfcs, Bharti Airtel, Cg Power, Ril, Srei Infra",Here's a list of stocks that may remain in focus today.,neutral,0.0069340635,neutral,-0.018586852
2020-11-23,Press Trust of India,"Five Of Top-10 Firms Lose Rs 1,07,160 Crore In M-Cap; Ril Top Laggard",Reliance Industries (RIL) emerged as the biggest loser,negative,-0.95472807,negative,-0.7351416
2020-11-20,Business Standard,Cci Gives Nod To Reliance-Future Deal Amid Legal Battle With Amazon,The two players have said that they will go ahead with the regulatory process despite Amazon's objections,positive,0.4720327,positive,0.69397855
2020-11-20,Press Trust of India,Competition Watchdog Clears Reliance-Future Group Deal In Setback To Amazon,"The Competition Commission has approved Reliance's proposed acquisition of retail, wholesale, logistics and warehousing businesses of Future Group.",negative,-0.8955029,positive,0.7414291
2020-11-20,Business Standard,"Do I Have To Ask Amazon Sitting In Us For Deal With Ril, Asks Future Retail",Future Retail which was represented by senior advocate Harish Salve told the court Future Retail does not need to seek permission from Amazon for any ...,neutral,0.007506691,neutral,0.013524098
2020-11-19,Business Standard,"Reliance Retail Completes Rs 47,265 Cr Fund Raise For 10% Stake Sale","Experts say a strategic investor may be inducted later as Reliance Retail prepares to fight Amazon, Walmart-Flipkart and DMart among others",neutral,0.37652355,neutral,0.2901291
2020-11-18,Business Standard,Telecom To Oil Firms: Q2 Results Give No Clear Sign Of Broad Revival,"The economy is on the mend but sustained recovery will take time: that's the picture you get by studying the July-September quarter results of 1,286 l...",neutral,-0.26437062,neutral,0.049286753
2020-11-16,Business Standard,Reliance Retail Buys 96% Stake In Urban Ladder For Over Rs 182 Crore,"The deal is expected to help Mukesh Ambani-headed RIL take on players such as Amazon, Flipkart, Ikea, and smaller rival Pepperfry",neutral,0.075643525,positive,0.8366982
2020-11-16,Press Trust of India,Market Capitalisation Of 8 Of Top-10 Most Valued Firms Zooms Rs 1.9 Trn,"Bajaj Finance emerged as the biggest gainer, reflecting bullish investor sentiment",neutral,0.20761792,positive,0.8975321
2020-11-15,IANS,Reliance Retail Ventures Acquires 96% Holding In Urban Ladder For Rs 182 Cr,RRVL proposes to make a further investment of up to Rs 75 crore. The further investment is expected to be completed by December 2023,neutral,0.06850628,neutral,0.3452023
2020-11-14,Press Trust of India,Ril Invests $50 Million In Bill Gates' Breakthrough Energy Ventures,"In a filing to stock exchanges, Reliance said it would make the investment in tranches over the next 8 to 10 years",neutral,0.11484749,neutral,0.08235574
2020-11-13,Business Standard,"Stocks To Watch: Ril, Wipro, Eicher Motors, Tata Steel, Grasim, Tcs, Ongc",Here's a list of stocks that may trade actively in today's session.,neutral,0.0071433503,neutral,0.013580952
2020-11-13,Business Standard,"Despite The Dispute With Amazon, New 'Future' Awaits Kishore Biyani","Despite the dispute with Amazon, Future group and Reliance seem determined to execute their nearly Rs 25,000-cr transaction. What is Kishore Biyani le...",positive,0.82596433,positive,0.9150875
2020-11-11,Bloomberg,"After Telecom, Mukesh Ambani Now Targets Online Retail With A Price War","Ratcheting up competition, Ambani's portals are offering blockbuster discounts of as much as 50% on sugary confections and other holiday staples like ...",neutral,0.07593596,positive,0.8032843
2020-11-06,Business Standard,"Indices Rally For 5Th Straight Day, Sensex Up 553 Pts; Ril, Financials Gain",All that happened in the markets today,positive,0.8759268,neutral,-0.013500638
2020-11-06,Business Standard,"Ril Gains 3% As Saudi Fund Invests Rs 9,555 Crore In Reliance Retail",RIL has now recovered 9 per cent in past three trading days and erased most its losses reported post September quarter results,positive,0.9119349,positive,0.85290825
2020-11-05,Business Standard,Sat Dismisses Ril Appeal Against Sebi Order Seeking Payment Of Rs 447 Cr,"While dismissing RIL's appeal, SAT directed the company to pay Rs 447 crore along with a simple interest of 12 per cent from November 2007 within 60 d...",positive,0.2564333,positive,0.47901428
2020-11-05,Business Standard,Saudi Arabia'S Wealth Fund Buys 2.04% Stake In Reliance Retail Ventures,Saudi Crown Prince Mohammed bin Salman bin Abdulaziz Al Saud (colloquially known as MBS) is the chairman of PIF,neutral,0.058267273,neutral,0.021272574
2020-11-03,Bloomberg,Ambani Vs Bezos: A $3.4 Bn Battle For A Pole Position In Indian Market,"By seeking to stall Ambani's purchase of Future, Bezos may be signaling that he would rather remain a rival",positive,0.8335841,neutral,-0.33309045
2020-11-03,Business Standard,Widening Gap: Why Ril Earnings Have Lagged Behind The Rise In Its M-Cap,"Its m-cap is up 150 per cent in 12 quarters, against 24 per cent cumulative growth in net profit",negative,-0.6084456,positive,0.93278277
2020-11-02,Business Standard,"Bank Nifty Posts Biggest Gain In 5 Months, Offsets Reliance Losses",Catch-up rally in banking stocks on better-than-expected Q2; analysts expect the momentum to sustain,positive,0.9003919,positive,0.9250236
2020-11-02,Business Standard,Markets: Indices End Choppy Trade Higher; Sensex Up 144 Pts; Ril Sinks 9%,All that happened in the markets today,positive,0.54081196,neutral,-0.013500638
2020-11-02,Business Standard,Is Ril'S Dream Run At The Bourses Over? Check What Technical Charts Suggest,"Shares of Reliance Industries (RIL) slipped over 5 per cent on Monday morning to Rs 1,948 levels, reacting to the September 2020 quarter numbers relea...",neutral,-0.16463879,negative,-0.96582115
2020-11-02,Business Standard,"Reliance Industries Slips 5.5% Post Q2 Results, Hits Over Three-Month Low","Key downside risks to the RIL stock include deterioration in refining margins, continued weakness in petrochemical margins, and sharper rupee apprecia...",negative,-0.9612117,negative,-0.9537755
2020-11-02,Business Standard,"Stocks To Watch: Ril, Icici Bank, Maruti, M&M, Hero Moto, Indusind Bk, Hdfc",Here's a list of stocks that may trade actively in today's session,neutral,0.021514205,neutral,0.016255341
2020-11-02,Business Standard,"Stock Suggestions By Vaishali Parekh: Buy Reliance Industries, Tata Motors","The stock of Reliance Industries (RIL) has recently corrected well and now has shown signs of bottoming out near 2,000 levels",neutral,0.030351019,negative,-0.9514293
2020-11-01,Business Standard,"Ril To Go For More Acquisitions To Boost Jiomart, Take On Amazon, Flipkart","Speculation had also mounted of possible acquisitions of Urban Ladder and Milkbasket in online furniture and grocery delivery spaces respectively, tho...",neutral,0.38409945,neutral,0.28754786
2020-11-01,Business Standard,"Retail, Telecom Rebound To Boost Near-Term Sentiment For Ril Stock: Experts","The two segments account for half the consolidated operating profit, with retail being the key outperformer in Q2",positive,0.93235546,positive,0.052399248
2020-10-31,Business Standard,"Ril Profit Slips 15% To Rs 9,567 Crore As Covid-19 Hits Oil Business",Revenue in line with estimates; profits beat expectations partly due to lower taxes; Ebitda for refining biz declines 21.4% QoQ,negative,-0.9632444,positive,0.41207394
2020-10-30,Business Standard,"Market Wrap: Sensex Ends Choppy Session 136 Pts Lower; Nifty Ends At 11,642",Catch all the live market updates here.,negative,-0.9530463,neutral,0.006582059
2020-10-30,Business Standard,"Stocks To Watch: Tata Group Stocks, Ril, Voda Idea, Hpcl, Canara Bank, Mcx",Here's a list of stocks that may trade actively in today's session.,neutral,0.017178366,neutral,0.013580952
2020-10-27,Business Standard,Future Group-Amazon Legal Tussle: What Are The Challenges Ahead,"Experts share their insights on the enforceability of SIAC's interim order in India and the legal options before the players, namely Future group, Ama...",neutral,-0.3776327,neutral,0.15860839
2020-10-26,Press Trust of India,"Bp Eyes India'S Fuel Market, Wants Natural Gas Under Gst Regime","BP Group chief executive Bernard Looney said his firm in partnership with Reliance will set up 5,500 retail sites for petrol and diesel; also offer mo...",neutral,0.071207255,positive,0.66175026
2020-10-26,Business Standard,"Market Wrap: Sensex Tanks 540 Pts In Broad-Based Sell-Off, India Vix Up 5%",All that happened in the markets today,positive,0.84040034,neutral,-0.013500638
2020-10-26,Business Standard,"Future Retail, Indusind Bank, L&T: How To Trade These News-Driven Stocks?","After facing resistance at the 100-day moving average (DMA), placed at Rs 925, L&T has now managed to conquer the level decisively.",neutral,0.015229009,positive,0.9291668
2020-10-26,Business Standard,Future Group Stocks Under Pressure As Deal With Reliance Put On Hold,"Reliance Industries, too, dipped 2 per cent on the BSE",negative,-0.43109825,negative,-0.95580626
2020-10-26,Business Standard,"Stocks To Watch: Nestle, Jsw Steel, Tech Mahindra, Polycab, Sbi Life, L&T",Here's a list of stocks that may trade actively in today's session.,neutral,0.0062773656,neutral,0.013580952
2020-10-26,Press Trust of India,"Reliance Industries Restores Salary, Offers Bonus In Hydrocarbon Arm","The firm is also offering an advance 30 per cent of the variable pay from the next year's salary to its employees, as a goodwill gesture for working d...",positive,0.5961173,positive,0.77797824
2020-10-22,Press Trust of India,Foreign Investor Holding In Reliance Industries Rises To Record 27.2% In Q2,Reliance Industries (RIL) on Thursday filed a statement showing the shareholding pattern for the quarter ended September 30,positive,0.9242417,neutral,-0.018103903
2020-10-21,Business Standard,"Stocks To Watch: Reliance Ind, Prabhat Dairy, Bajaj Finance, Motherson Sumi",Here is a list of stocks that may trade actively today,neutral,0.010706985,neutral,0.008164175
2020-10-21,Business Standard,Time To Invest In Cyclicals As Economic Recovery Gathers Steam: Analysts,"Despite the large economic impact of the Covid-19 pandemic, the markets have recovered sharply even though the performance among individual stocks has...",neutral,0.19352315,positive,0.91285866
2020-10-17,Business Standard,Chris Wood Hikes Allocation To Indian Equities; Raises Stake In Hdfc,"Among Indian stocks, besides HDFC, Wood also holds Reliance Industries (RIL), Maruti Suzuki, SBI Life Insurance, DLF and Cipla",positive,0.594294,neutral,0.027358035
2020-10-16,Business Standard,Reliance Deals Accounted For 40% Of All Pe-Vc Investments In Jan-Sep 2020,"Overall, private equity and venture capital firms' investments in Indian companies during the first nine months of 2020 declined 21% by value on a yea...",neutral,0.029263873,negative,-0.96606517
2020-10-15,Business Standard,"Ril'S Retail Arm Receives Rs 5,550 Crore From Private Equity Firm Kkr","Reliance Retail has raised Rs 37,710 cr from multiple investors so far",positive,0.7364033,positive,0.69977427
2020-10-15,Business Standard,"These Tata, Birla, Ambani Group Stocks Can Make You Rich. Check Key Levels","From a medium-term perspective, these 6 stocks should provide a good upside from the current levels. Also, these stocks can mitigate the risks in port...",neutral,0.088438585,positive,0.92482454
2020-10-13,Business Standard,"Reliance Jio, Bharti Airtel Ring In Active Vs Inactive Subscriber Battle",Jio had over 87 million users who were inactive customers in June. That means only 78.15 per cent of its total subscriber base was active,positive,0.44362873,negative,-0.7833919
2020-10-12,Business Standard,Private Equity Firm Blackstone Seeks Clarity On Reliance-Future Deal,"Fate of PE firm's Rs 1,750-crore investment remains uncertain",neutral,0.078389764,neutral,-0.22411099
2020-10-09,Business Standard,Amazon'S Arbitration Proceedings Against Future Group May Start From Nov,This follows a dispute over the Future's sale of its retail and wholesale businesses to Reliance Industries Ltd (RIL),neutral,-0.23777688,negative,-0.69612014
2020-10-09,Business Standard,Bse Listed Companies' Market-Cap Hits Record High At Rs 160.68 Trillion,"The S&P BSE Sensex is just 4 per cent away from its all-time high level of 42,273.87, touched on January 20, 2020.",positive,0.8674326,negative,-0.81253946
2020-10-09,Business Standard,"Future Group, Amazon To Initiate Arbitration Proceedings Over Ril Deal",Amazon says the deal violates the no-compete contract signed with the Future group and the RIL-Future deal will derail its plans to buy a stake in Fut...,negative,-0.8454417,negative,-0.9531666
2020-10-08,Press Trust of India,Jio Designed To Help India Lead Fourth Industrial Revolution: Mukesh Ambani,"While it took 25 years for the Indian telecom industry to build its 2G network, Jio built its 4G network in only three years.",neutral,0.081537485,positive,0.57387334
2020-10-07,Reuters,Amazon Sends Legal Notice To Future Group Over Reliance Deal: Report,"Amazon, in its legal notice, cited a contract arrangement that included ""a restricted list"" of companies Future was not supposed to enter deals with, ...",neutral,-0.0684807,negative,-0.56180394
2020-10-07,Business Standard,"Market Wrap:  Sensex Rises For 5Th Day, Ends 304 Pts Higher; Titan Gains 4%",All that happened in the markets today,positive,0.8948546,neutral,-0.013500638
2020-10-07,Business Standard,Reliance Retail Vs Dmart: Why Ubs Thinks Ril May Emerge As The Winner,"ADIA joins the league of Silver Lake, KKR, General Atlantic, Mubadala Investment Company, GIC, and TPG who have cumulatively invested Rs 37,710 crore ...",neutral,0.16853108,neutral,0.15573823
2020-10-07,Business Standard,Ril Up 3% As Abu Dhabi Investment Authority Picks Stake In Reliance Retail,"With this investment, RRVL has raised Rs 37,710 crore from leading global investors including Silver Lake, KKR, General Atlantic, Mubadala, GIC, TPG a...",positive,0.829731,positive,0.7922203
2020-10-07,Business Standard,"Stocks To Watch: Tcs, Sbi, Ril, Bajaj Finance, Dixon Tech, Psp Projects",Here's a list of stocks that may trade actively in today's session.,neutral,0.01674063,neutral,0.013580952
2020-10-07,Business Standard,Reliance Retail Ventures Likely To Divest Only 10-15% Stake: Sources,"The large divestment was aimed at making RIL debt-free much earlier than its target of next March. RIL had a net debt of over Rs 160,000 crore",neutral,-0.032398146,positive,0.8190995
2020-10-07,Business Standard,"Abu Dhabi Investment Authority Invests Rs 5,512.50 Cr In Reliance Retail","With eight deals in four weeks, analysts were expecting the valuation of the firm to touch at least Rs 4.5 trillion",neutral,0.06162349,positive,0.72394884
2020-10-05,Bloomberg,Can A Tata Vs Ambani 'Super-App' Battle Make Them India'S Alibaba-Tencent?,"The 152-year-old Tata Group is talking to Walmart Inc. for a $25 billion investment in a ""super-app,"" a multipurpose online platform",neutral,0.28008097,neutral,0.30030122
2020-10-05,Business Standard,"Market Wrap: Sensex Up 277 Pts; Tcs' M-Cap Tops Rs 10 Trn, Stock Jumps 7%",All that happened in the markets today,positive,0.90205556,neutral,-0.013500638
2020-10-05,Business Standard,"Stocks To Watch: Tcs, Ril, Tata Motors, Vedanta, Banks, Hindalco, Hero Moto",Here's a list of stocks that may trade actively in today's session.,neutral,-0.0006768573,neutral,0.013580952
2020-10-03,Reuters,"Gic, Tpg To Invest About $1 Billion In Retail Arm, Says Reliance Industries","GIC will invest Rs 5,512 crore for a 1.22% stake, while TPG Capital will invest Rs 1,838 crore to own a 0.41% equity stake in the retail arm",neutral,0.3651595,neutral,0.030925183
2020-10-03,Business Standard,India Inc Seeks To Pare Debt Via Invits As Foreigners Are Keen To Invest,"High interest rates, low-risk model key attractions for overseas investors",positive,0.7650656,neutral,0.30474052
2020-10-03,IANS,"Investment Fund Tpg To Invest Rs 1,837 Crore In Reliance Retail Ventures",This investment values Reliance Retail at a pre-money equity value of Rs 4.285 trillion,neutral,0.24419342,neutral,0.0936238
2020-10-03,Business Standard,"Singapore'S Gic To Invest Rs 5,512.5 Crore In Reliance Retail Ventures",GIC's investment will translate into a 1.22% equity stake in Reliance Retail on a fully diluted basis.,neutral,0.121977895,neutral,0.036200833
2020-10-02,Business Standard,Rising In The Pandemic: What Makes Reliance So Attractive For Investors?,Reliance has raised more than $20 billion by selling stakes in Jio Platforms. Global investors including Facebook and Google bought a combined 33% in ...,neutral,0.012893297,positive,0.57946175
2020-10-02,Business Standard,How Is Dmart Planning To Take On Mukesh Ambani'S Reliance Retail,Ramping up e-commerce operations and going beyond its current strongholds are key challenges for the grocery chain in its battle with Mukesh Ambani's ...,neutral,0.022819802,positive,0.85982317
2020-10-02,Business Standard,"Reliance Jio'S Fibre Arm To Raise Rs 14,700 Cr Through Invit Offer","Another Rs 25,000 cr to be raised by way of debt",positive,0.61292475,neutral,0.13146108
2020-10-02,Business Standard,"Mubadala Picks Up 1.4% Stake In Reliance Retail For Rs 6,247 Crore","This would take the combined investment by Silver Lake and its co-investors in Reliance Retail to Rs 9,375 crore in exchange for a 2.13 per cent stake",neutral,0.10887399,neutral,0.31006217
2020-10-01,Press Trust of India,"Mubadala Picks Up 1.4% Stake In Reliance Retail For Rs 6,247.5 Cr",This is the second investment by Mubadala in a subsidiary of Reliance Industries,neutral,0.08694602,neutral,0.03978734
2020-10-01,Business Standard,Market Wrap: Sensex Jumps 629 Pts On Broad-Based Buying; Nifty Bank Up 3.7%,All that happened in the markets today,positive,0.8911507,neutral,-0.013500638
2020-10-01,Business Standard,"Stocks To Watch: Ril, Cams, Chemcon Speciality, Dhanlaxmi Bank, Auto Stocks",Here's a list of stocks that may trade actively in today's session.,neutral,0.007951416,neutral,0.013580952
2020-10-01,Business Standard,"General Atlantic To Invest Rs 3,675 Cr Into Reliance Retail For 0.84% Stake",Strategic investor to be inducted later; General Atlantic becomes third PE firm to infuse funds,neutral,0.07206954,neutral,0.39206478
